County,count_phev,count_bev,prop_phev,prop_bev
WA,50945,194645,20.74,79.26
Adams,21,67,23.863636363636363,76.13636363636364
Asotin,33,65,33.6734693877551,66.3265306122449
Benton,897,2323,27.857142857142858,72.14285714285714
Chelan,308,1215,20.223243598161524,79.77675640183848
Clallam,440,1037,29.79011509817197,70.20988490182803
Clark,3724,11077,25.1604621309371,74.8395378690629
Columbia,3,18,14.285714285714285,85.71428571428571
Cowlitz,336,923,26.687847498014293,73.31215250198571
Douglas,110,431,20.33271719038817,79.66728280961183
Ferry,10,30,25.0,75.0
Franklin,213,728,22.635494155154092,77.36450584484591
Garfield,3,0,100.0,0.0
Grant,265,647,29.057017543859647,70.94298245614034
Grays Harbor,287,621,31.607929515418505,68.3920704845815
Island,672,1982,25.320271288620948,74.67972871137904
Jefferson,341,940,26.61982825917252,73.38017174082748
King,23165,100392,18.74843189782853,81.25156810217146
Kitsap,1990,6242,24.173955296404277,75.82604470359571
Kittitas,170,725,18.994413407821227,81.00558659217877
Klickitat,124,314,28.31050228310502,71.68949771689498
Lewis,430,658,39.52205882352941,60.47794117647059
Lincoln,36,37,49.31506849315068,50.68493150684932
Mason,317,884,26.39467110741049,73.60532889258951
Okanogan,112,269,29.396325459317584,70.60367454068242
Pacific,121,169,41.724137931034484,58.27586206896552
Pend Oreille,18,64,21.951219512195124,78.04878048780488
Pierce,4416,15838,21.80310062209934,78.19689937790066
San Juan,265,913,22.495755517826826,77.50424448217318
Skagit,668,2132,23.857142857142858,76.14285714285714
Skamania,64,185,25.702811244979916,74.29718875502009
Snohomish,4880,25323,16.157335364036683,83.84266463596332
Spokane,1971,4872,28.803156510302497,71.1968434896975
Stevens,96,204,32.0,68.0
Thurston,2123,6815,23.75251734168718,76.24748265831283
Wahkiakum,29,58,33.33333333333333,66.66666666666666
Walla Walla,212,450,32.02416918429003,67.97583081570997
Whatcom,1472,4480,24.731182795698924,75.26881720430107
Whitman,156,336,31.70731707317073,68.29268292682927
Yakima,447,1181,27.457002457002456,72.54299754299754
